?,Reflective Night,3,ortain-diplomat4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Confident Priority,3,ortain-diplomat1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Sociable Power,3,ortain-diplomat2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Easygoing Sky,3,ortain-diplomat3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Determined Service,3,ortain-diplomat4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Affable Change,3,ortain-diplomat1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Charming Growth,3,ortain-diplomat2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Alluring Power,3,ortain-diplomat3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Imaginative Heart,3,ortain-diplomat4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Frank Legend,3,ortain-diplomat1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Courageous Perspective,3,ortain-diplomat2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Helpful Child,3,ortain-diplomat3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Diligent Game,3,ortain-diplomat4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Enthusiastic Union,3,ortain-diplomat1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Cheerful Relationship,3,ortain-diplomat2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Resolute Manager,3,ortain-diplomat3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Affable Collection,3,ortain-diplomat4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Diligent Outcome,4,ortain-admiral1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Gregarious Service,4,ortain-admiral2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Credible Knowledge,4,ortain-admiral3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Resourceful Construct,4,ortain-admiral4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Sensitive Heart,4,ortain-admiral1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Amused Thing,4,ortain-admiral2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Cooperative Day,4,ortain-admiral3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Determined Performance,4,ortain-admiral4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Friendly Legend,4,ortain-admiral1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Eager Child,4,ortain-admiral2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Efficient Outcome,4,ortain-admiral3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Communicative Right,4,ortain-admiral4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Brave Union,4,ortain-admiral1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Lively Tradition,4,ortain-admiral2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Confident Power,4,ortain-admiral3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Courageous Life,4,ortain-admiral4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Warmhearted Aspect,4,ortain-admiral1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Enthusiastic Solution,4,ortain-admiral2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Reflective Growth,4,ortain-admiral3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Excellent Role,4,ortain-admiral4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Modest Heart,5,ortain-general1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Intellectual Connection,5,ortain-general2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Energetic World,5,ortain-general3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Shrewd Priority,5,ortain-general4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Hard-working View,5,ortain-general1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Passionate Analysis,5,ortain-general2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Affectionate Message,5,ortain-general3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Inventive Article,5,ortain-general4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Polite Body,5,ortain-general1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Courageous Mood,5,ortain-general2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Wise Soul,5,ortain-general3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Frank Problem,5,ortain-general4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Creative Reason,5,ortain-general1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Adaptable Idea,5,ortain-general2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Good Change,5,ortain-general3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Diligent Situation,5,ortain-general4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Affable Collection,5,ortain-general1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Splendid Sky,5,ortain-general2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Reflective Service,5,ortain-general3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Joyous Direction,5,ortain-general4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Sensitive Mind,6,ortain-spy1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Gregarious Statement,6,ortain-spy2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Charming Energy,6,ortain-spy3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Communicative Work,6,ortain-spy4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Lively World,6,ortain-spy1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Alluring Number,6,ortain-spy2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Determined Heart,6,ortain-spy3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Bright Solution,6,ortain-spy4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Imaginative Outcome,6,ortain-spy1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Loyal Child,6,ortain-spy2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Affectionate Game,6,ortain-spy3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Resourceful Statement,6,ortain-spy4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Courageous Place,6,ortain-spy1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Efficient Body,6,ortain-spy2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Humorous Aspect,6,ortain-spy3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Amusing Idea,6,ortain-spy4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Level Night,6,ortain-spy1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Polite Mountain,6,ortain-spy2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Sociable Protection,6,ortain-spy3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Convivial Day,6,ortain-spy4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Gregarious Outcome,7,ortain-scientist1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Diligent Heart,7,ortain-scientist2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Courageous Knowledge,7,ortain-scientist3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Reliable Union,7,ortain-scientist4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Thoughtful Game,7,ortain-scientist1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Determined Meaning,7,ortain-scientist2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Coherent Solution,7,ortain-scientist3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Pleasant Blood,7,ortain-scientist4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Reflective Resource,7,ortain-scientist1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Skillful Direction,7,ortain-scientist2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Friendly Analysis,7,ortain-scientist3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Efficient Device,7,ortain-scientist4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Lively Moment,7,ortain-scientist1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Responsible Body,7,ortain-scientist2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Sensitive Performance,7,ortain-scientist3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Modest Growth,7,ortain-scientist4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Hard-working Goal,7,ortain-scientist1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Optimistic Number,7,ortain-scientist2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Affectionate Aspect,7,ortain-scientist3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Creative Heart,7,ortain-scientist4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Amusing Idea,8,ortain-pirate1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Humorous Outcome,8,ortain-pirate2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Joyous Resource,8,ortain-pirate3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Shrewd Mind,8,ortain-pirate4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Bold Child,8,ortain-pirate1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Wise Delivery,8,ortain-pirate2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Plucky Heart,8,ortain-pirate3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Industrious Service,8,ortain-pirate4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Exciting Tension,8,ortain-pirate1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Enthusiastic Statement,8,ortain-pirate2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Alluring Connection,8,ortain-pirate3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Cheerful Performance,8,ortain-pirate4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Bright Emotion,8,ortain-pirate1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Agreeable Body,8,ortain-pirate2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Thoughtful Performance,8,ortain-pirate3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Cheerful Opportunity,8,ortain-pirate4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Compassionate Role,8,ortain-pirate1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Decorous Description,8,ortain-pirate2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Gentle Analysis,8,ortain-pirate3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Cultured Power,8,ortain-pirate4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Willing Heart,9,ortain-pirate1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Independent Sentiment,9,ortain-pirate2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Diligent Aspect,9,ortain-pirate3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Cooperative Heart,9,ortain-pirate4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Modest Number,9,ortain-pirate1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Philosophical Mind,9,ortain-pirate2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Resourceful Service,9,ortain-pirate3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Affable Statement,9,ortain-pirate4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Calm Solution,9,ortain-pirate1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Eager Aspect,9,ortain-pirate2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Excellent Body,9,ortain-pirate3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Gracious Idea,9,ortain-pirate4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Reliable Service,9,ortain-pirate1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Enthusiastic Service,9,ortain-pirate2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Joyous Heart,9,ortain-pirate3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Kind-hearted Growth,9,ortain-pirate4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Neat Connection,9,ortain-pirate1.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Productive Aspect,9,ortain-pirate2.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Vivacious Collection,9,ortain-pirate3.png,ortain,?,?,?,?,?,?,?,?,?,?,?
?,Warmhearted Goal,9,ortain-pirate4.png,ortain,?,?,?,?,?,?,?,?,?,?,?
