?,Lal Thun,2,enton-diplomat4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Mendrel Thogu,3,enton-diplomat1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Nus Sheigloldol,3,enton-diplomat2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Ogum Thorliollar,3,enton-diplomat3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Onresreir Thul,3,enton-diplomat4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Siesvar Thorliollar,3,enton-diplomat1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Sishilan Vidraillmor,3,enton-diplomat2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Sumar Thikardlu,3,enton-diplomat3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Than Thogu,3,enton-diplomat4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thenuirgam Thar,3,enton-diplomat1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Tielthan Thave,3,enton-diplomat2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Tul Vilunnor,3,enton-diplomat3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Urduss Thorliollar,3,enton-diplomat4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Usir Thikardlu,3,enton-diplomat1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Vess Thul,3,enton-diplomat2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Vogoras Vidraillmor,3,enton-diplomat3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Zimveal Thave,3,enton-diplomat4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Ardlesan Thogu,3,enton-diplomat1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Cer Thorliollar,3,enton-diplomat2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Curgross Vilunnor,3,enton-diplomat3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thightus Thar,3,enton-diplomat4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Desihhas Ardlur,4,enton-admiral1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Lal Cuntho,4,enton-admiral2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Dum Colendeis,4,enton-admiral3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Eallolus Gias,4,enton-admiral4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Ardlesan Girrio,4,enton-admiral1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Naldlas Gordothom,4,enton-admiral2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Kran Grunionlis,4,enton-admiral3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Eshnas Halvrayi,4,enton-admiral4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Hen Hednolmon,4,enton-admiral1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Iglulal Hor,4,enton-admiral2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thedviachin Immoshin,4,enton-admiral3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Kes Kilesti,4,enton-admiral4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Kum Kin,4,enton-admiral1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Fil Kioslin,4,enton-admiral2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Krulur Lah,4,enton-admiral3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Vahass Lilvragar,4,enton-admiral4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Less Lindoh,4,enton-admiral1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Neathem Lir,4,enton-admiral2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Nus Lomnagih,4,enton-admiral3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Urgan Lormemah,4,enton-admiral4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Mendrel Loyuman,5,enton-general1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Faluli Makirre,5,enton-general2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Phoma Mar,5,enton-general3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Vogoras Mashiamim,5,enton-general4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Siesvar Melhri,5,enton-general1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thuyian Miar,5,enton-general2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Phunsunlah Mien,5,enton-general3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Ameam Mollu,5,enton-general4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thitarass Monnelfol,5,enton-general1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Than Moyeem,5,enton-general2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thardros Mul,5,enton-general3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thennesiass Naelviga,5,enton-general4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thiamogullor Nain,5,enton-general1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thightus Nissar,5,enton-general2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Tom Noras,5,enton-general3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Tielthan Oldramih,5,enton-general4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Ugrol Onne,5,enton-general1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Essicesies Orelu,5,enton-general2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thehios Orgolvres,5,enton-general3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thendviachin Orondral,5,enton-general4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thivennuhran Oslelmi,6,enton-spy1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Ardlesan San,6,enton-spy2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Dum Seseil,6,enton-spy3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Geass Shah,6,enton-spy4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Krevar Shas,6,enton-spy1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Isavalvun Shees,6,enton-spy2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Kresvem Sheigloldol,6,enton-spy3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Kuyuye Shijerdes,6,enton-spy4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Less Shildrullur,6,enton-spy1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Sialvrenaror Shon,6,enton-spy2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thitarass Shor,6,enton-spy3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thitarass Shudrune,6,enton-spy4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thightus Sievaena,6,enton-spy1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thiarar Sishennas,6,enton-spy2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Tielthan Sol,6,enton-spy3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Kramim Sulhnesses,6,enton-spy4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Vahass Thikardlu,6,enton-spy1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thedviachin Thogu,6,enton-spy2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thuyian Thun,6,enton-spy3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thedviachin Zhas,6,enton-spy4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Ardlesan Allvomir,7,enton-scientist1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Ceanur Celdror,7,enton-scientist2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Easasves Fielvanthego,7,enton-scientist3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Kran Diahhas,7,enton-scientist4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thedviachin Gres,7,enton-scientist1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thyarar Voh,7,enton-scientist2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thightus Ger,7,enton-scientist3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thiteness Thun,7,enton-scientist4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Than Faluli,7,enton-scientist1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thennesiass Giamukuh,7,enton-scientist2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thuyian Gordothom,7,enton-scientist3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thiter Fielo,7,enton-scientist4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Kossuge Ardlur,7,enton-scientist1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Naldlas His,7,enton-scientist2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Kelas Kilvakih,7,enton-scientist3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Krestalim Thul,7,enton-scientist4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Kesastar Vilunnor,7,enton-scientist1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Kum Umnae,7,enton-scientist2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Lal Ulhnilvros,7,enton-scientist3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Less Seis,7,enton-scientist4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Leadveam Thogu,8,enton-pirate1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Meatar Thioyainih,8,enton-pirate2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Mendrel Thirguli,8,enton-pirate3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Mil Sel,8,enton-pirate4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Mom Jis,8,enton-pirate1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Nus Thave,8,enton-pirate2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Ogum Viel,8,enton-pirate3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Onresreir Zhas,8,enton-pirate4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Osuhum Thilshuh,8,enton-pirate1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Siesvar Thorliollar,8,enton-pirate2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Solel Zalmaghal,8,enton-pirate3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Taeliam Ethallvio,8,enton-pirate4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Toss Thar,8,enton-pirate1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Tul Follunil,8,enton-pirate2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Urduss Thave,8,enton-pirate3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Urgan Jeilinne,8,enton-pirate4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Valvrul Fum,8,enton-pirate1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Vess Vogoras,8,enton-pirate2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Vogoras Jir,8,enton-pirate3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Zimveal Thul,8,enton-pirate4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Ameam Thian,9,enton-pirate1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Evian Thar,9,enton-pirate2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Ham Thenden,9,enton-pirate3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Hen Grar,9,enton-pirate4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Hilvros Thul,9,enton-pirate1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Iglulal Thedviachin,9,enton-pirate2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Kenvri Thioyainih,9,enton-pirate3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Kreyayiosthan Thogu,9,enton-pirate4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Lal Vilunnor,9,enton-pirate1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Neathem Thave,9,enton-pirate2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Ner Zhas,9,enton-pirate3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Sialvrenaror Thedviachin,9,enton-pirate4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Sumar Thun,9,enton-pirate1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Than Thogu,9,enton-pirate2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Thenvrirgam Thogu,9,enton-pirate3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Tom Giamukuh,9,enton-pirate4.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Ulsam Thar,9,enton-pirate1.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Usir Thioyainih,9,enton-pirate2.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Zetes Vilunnor,9,enton-pirate3.png,enton,?,?,?,?,?,?,?,?,?,?,?
?,Zos Zhas,9,enton-pirate4.png,enton,?,?,?,?,?,?,?,?,?,?,?
