?,Mukino Kharmaja,3,keskudon-diplomat4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Ghivuro Naggu,3,keskudon-diplomat1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Mgezzummoh Kshamvoshmosta,3,keskudon-diplomat2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Ghavosshe Hecze,3,keskudon-diplomat3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Chiania Hecze,3,keskudon-diplomat4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Azizrehs Azus,4,keskudon-admiral1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Chemazzush Krekennon,4,keskudon-admiral2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Chukaz Nruhourgush,4,keskudon-admiral3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Ginimoj Azkeh,4,keskudon-admiral4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Ivomahs Naggu,4,keskudon-admiral1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Mukino Zrauvovho,4,keskudon-admiral2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Ozellen Eshonu,4,keskudon-admiral3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Traskaz Krevezuhz,4,keskudon-admiral4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Chogrogihz Mgerivohs,4,keskudon-admiral1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Jhiammarihz Mrahisshun,4,keskudon-admiral2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Jhoves Khiha,4,keskudon-admiral3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Kavoumoj Usskaih,4,keskudon-admiral4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Krennoura Sarei,4,keskudon-admiral1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Kugishgahz Sharjeiskukh,4,keskudon-admiral2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Mahshu Shekka,4,keskudon-admiral3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Mimuzahs Mgannammuj,4,keskudon-admiral4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Mrasshaz Khedja,4,keskudon-admiral1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Naggovun Vayami,4,keskudon-admiral2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Nishgas Azus,4,keskudon-admiral3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Nuchesh Ashu,4,keskudon-admiral4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Truzgiako Ercikhi,5,keskudon-general1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Ugzaij Zhatha,5,keskudon-general2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Umun Enkha,5,keskudon-general3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Vahzaz Kshinta,5,keskudon-general4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Zavai Lashtras,5,keskudon-general1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Zhika Hecze,5,keskudon-general2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Zoros Hrulwingikhat,5,keskudon-general3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Aekkozua Kshakara,5,keskudon-general4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Aigoz Dhilanshtri,5,keskudon-general1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Araszihs Ixsu,5,keskudon-general2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Assiziz Kopta,5,keskudon-general3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Chiania Nattra,5,keskudon-general4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Chuarizgu Vrartikha,5,keskudon-general1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Gegongriz Prikshidha,5,keskudon-general2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Ghavosshe Vittomkhalwi,5,keskudon-general3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Ghevi Udikai,5,keskudon-general4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Guggeh Dhuda,5,keskudon-general1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Iavishkash Kshaswapta,5,keskudon-general2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Iginnohs Lapera,5,keskudon-general3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Ikehzij Eelsakzi,5,keskudon-general4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Inazu Ashadha,6,keskudon-spy1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Inish Tida,6,keskudon-spy2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Ishoh Kazsokuss,6,keskudon-spy3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Ivazzi Szixsekho,6,keskudon-spy4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Jamagzo Jyettuva,6,keskudon-spy1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Jaranai Jekha,6,keskudon-spy2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Jeze Curcitsha,6,keskudon-spy3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Jhahshan Zhoveggoz,6,keskudon-spy4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Jhassho Texzesh,6,keskudon-spy1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Jhekke Zheikish,6,keskudon-spy2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Jhigoro Sustha,6,keskudon-spy3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Jizziagosh Sezherkiess,6,keskudon-spy4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Khegonush Srasta,6,keskudon-spy1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Khihshe Sashasilwa,6,keskudon-spy2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Koniame Kshamvoshmosta,6,keskudon-spy3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Kranikun Zhierszethis,6,keskudon-spy4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Krushkaura Shekka,6,keskudon-spy1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Kuvurgain Vashtha,6,keskudon-spy2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Naezzaenkaeh Elhesh,6,keskudon-spy3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Nragihz Thixizs,6,keskudon-spy4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Amuzu Chossavu,7,keskudon-scientist1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Ergogron Mgerivohs,7,keskudon-scientist2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Izaruh Kherzos,7,keskudon-scientist3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Jeva Ngizremmuaz,7,keskudon-scientist4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Kavoumoj Ozovia,7,keskudon-scientist1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Mouzaugaej Truggihjis,7,keskudon-scientist2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Nazegij Usskaih,7,keskudon-scientist3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Inazu Kshaswapta,7,keskudon-scientist4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Koniame Khedja,7,keskudon-scientist1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Traskaz Kshakara,7,keskudon-scientist2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Ozellen Nattra,7,keskudon-scientist3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Umun Kharmaja,7,keskudon-scientist4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Voussa Icsar,7,keskudon-scientist1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Ashu Sezherkiess,7,keskudon-scientist2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Cothizs Hecze,7,keskudon-scientist3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Dudaxhezs Sustha,7,keskudon-scientist4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Elhesh Vayami,7,keskudon-scientist1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Kopta Vrartikha,7,keskudon-scientist2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Lapera Xezsekhe,7,keskudon-scientist3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Ninjas Zhatha,7,keskudon-scientist4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Prikshidha Zheikish,8,keskudon-pirate1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Shekka Zhierszethis,8,keskudon-pirate2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Tida Yecsolli,8,keskudon-pirate3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Ugzaij Dhuda,8,keskudon-pirate4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Enkugej Dhengavya,8,keskudon-pirate1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Guku Chadhas,8,keskudon-pirate2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Inish Achaes,8,keskudon-pirate3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Jimu Ahemas,8,keskudon-pirate4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Khurazi Eshonu,8,keskudon-pirate1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Mgezu Essahzun,8,keskudon-pirate2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Mrasshaz Ezaungrosh,8,keskudon-pirate3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Naevesh Gaerai,8,keskudon-pirate4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Nragahoj Ghakirdash,8,keskudon-pirate1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Nremzigu Ghaugavoj,8,keskudon-pirate2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Treki Ghavha,8,keskudon-pirate3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Vomennu Gheshgoun,8,keskudon-pirate4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Chemazzush Ghivuro,8,keskudon-pirate1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Khoni Ghukih,8,keskudon-pirate2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Mrisshe Ghukunu,8,keskudon-pirate3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Umokau Gimoha,8,keskudon-pirate4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Jingra Iakemmo,9,keskudon-pirate1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Mgekkouja Iggaire,9,keskudon-pirate2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Nishgas Ikhesh,9,keskudon-pirate3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Truzgiako Jazrumij,9,keskudon-pirate4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Zezzomauj Jhissej,9,keskudon-pirate1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Chuggas Jike,9,keskudon-pirate2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Ergogron Kimezza,9,keskudon-pirate3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Ivomahs Kingi,9,keskudon-pirate4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Mrallurohs Kozri,9,keskudon-pirate1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Noszuhs Krekennon,9,keskudon-pirate2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Traroki Krevezuhz,9,keskudon-pirate3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Vahzaz Krevua,9,keskudon-pirate4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Zizgauhjuz Krezora,9,keskudon-pirate1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Ghoskallus Krogesh,9,keskudon-pirate2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Mgivan Mazragi,9,keskudon-pirate3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Nragihz Mganizij,9,keskudon-pirate4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Uzevo Mgerivohs,9,keskudon-pirate1.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Chogrogihz Mguamammuj,9,keskudon-pirate2.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Ghivi Mgossuges,9,keskudon-pirate3.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
?,Mukino Mrasshaz,9,keskudon-pirate4.png,keskudon,?,?,?,?,?,?,?,?,?,?,?
