?,Ebbrek Brim,2,drushocka-diplomat1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Hjolgram Bryladir,2,drushocka-diplomat2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Magadin Brenle,2,drushocka-diplomat3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Bunman Belmun,2,drushocka-diplomat4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thordir Bren,2,drushocka-diplomat1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Dulman Brennus,2,drushocka-diplomat2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Daermus Bryr,2,drushocka-diplomat3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thelnom Balgadin,2,drushocka-diplomat4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Brandor Brynma,2,drushocka-diplomat1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Horgrim Baeram,2,drushocka-diplomat2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Melkuhm Bael,2,drushocka-diplomat3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thardar Bharmundrum,2,drushocka-diplomat4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Horgurn Balnomdahr,2,drushocka-diplomat1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Theladin Brynma,2,drushocka-diplomat2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Tharmun Bryn,2,drushocka-diplomat3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Meltharn Bryr,2,drushocka-diplomat4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thurdohr Brilkumgarn,2,drushocka-diplomat1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Dulman Baerdir,2,drushocka-diplomat2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Muirdahr Belmun,2,drushocka-diplomat3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Umdahr Bryl,2,drushocka-diplomat4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Theladin Belmun,3,drushocka-diplomat1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Bromdek Bael,3,drushocka-diplomat2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Bramduhr Bryr,3,drushocka-diplomat3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thelnom Brulkumdel,3,drushocka-diplomat4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Hurgarn Balgadin,3,drushocka-diplomat1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Brumgran Brynn,3,drushocka-diplomat2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Muirgus Baergus,3,drushocka-diplomat3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Belmur Bryl,3,drushocka-diplomat4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Kromron Baergus,3,drushocka-diplomat1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thordir Bryrtyn,3,drushocka-diplomat2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Tharmun Brynma,3,drushocka-diplomat3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Dulnir Balmin,3,drushocka-diplomat4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thyladin Bryn,3,drushocka-diplomat1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thordir Bryr,3,drushocka-diplomat2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Dolnir Brynma,3,drushocka-diplomat3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Melkuhm Balnomdahr,3,drushocka-diplomat4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Theladin Belmun,3,drushocka-diplomat1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thyladin Brynn,3,drushocka-diplomat2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Dolmek Bryr,3,drushocka-diplomat3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thyladin Baergus,3,drushocka-diplomat4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Balnum Armdan,4,drushocka-admiral1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Bramrim Gerdelmus,4,drushocka-admiral2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Hjolgram Brynn,4,drushocka-admiral3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Bhalron Nalgar,4,drushocka-admiral4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Theladin Thalkum,4,drushocka-admiral1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thordir Gymdar,4,drushocka-admiral2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Bhargarn Baergus,4,drushocka-admiral3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Hurgarn Thartynnan,4,drushocka-admiral4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Hjulkum Bryr,4,drushocka-admiral1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Belrom Brynma,4,drushocka-admiral2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Daergus Baerdir,4,drushocka-admiral3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Belmur Branin,4,drushocka-admiral4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Muirdahr Tasthielmyl,4,drushocka-admiral1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thelnom Daern,4,drushocka-admiral2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Tharmun Rotmerram,4,drushocka-admiral3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thurdohr Thorn,4,drushocka-admiral4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Bromdek Niss,4,drushocka-admiral1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Bunman Gril,4,drushocka-admiral2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Bhalmand Kromnur,4,drushocka-admiral3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thynur Brennus,4,drushocka-admiral4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Muirbrek Thalkum,5,drushocka-general1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Hjolmyr Daeram,5,drushocka-general2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thordir Gemgarn,5,drushocka-general3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Umdahr Brenle,5,drushocka-general4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Melkuhm Lass,5,drushocka-general1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Theladin Thel,5,drushocka-general2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Horgrim Thargrun,5,drushocka-general3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Daergram Thelkohr,5,drushocka-general4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Melnar Germkam,5,drushocka-general1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Bromrom Thartynnan,5,drushocka-general2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Brandor Bryladir,5,drushocka-general3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thelnom Naswael,5,drushocka-general4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Bunram Daerduhm,5,drushocka-general1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thardram Baeram,5,drushocka-general2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Dolnir Gymra,5,drushocka-general3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Kardram Tharnur,5,drushocka-general4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Tharmun Thalgarn,5,drushocka-general1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Fargarn Thelkohr,5,drushocka-general2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Belmur Brynma,5,drushocka-general3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Hjulmek Branin,5,drushocka-general4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Hjolgram Thartynnan,6,drushocka-spy1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Muirdahr Hjulkohr,6,drushocka-spy2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Theladin Daern,6,drushocka-spy3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Belrom Thalkum,6,drushocka-spy4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thordir Brennus,6,drushocka-spy1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Melkuhm Bryr,6,drushocka-spy2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thelnom Tasssyl,6,drushocka-spy3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Horgrim Rotmerram,6,drushocka-spy4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Daergram Brynn,6,drushocka-spy1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Melnar Thargrun,6,drushocka-spy2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Bromrom Bryladir,6,drushocka-spy3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Brandor Thartynnan,6,drushocka-spy4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Tharmun Thelkohr,6,drushocka-spy1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Fargarn Germkam,6,drushocka-spy2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Belmur Branin,6,drushocka-spy3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Hjulmek Tharnur,6,drushocka-spy4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Hjolgram Brynma,6,drushocka-spy1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Muirdahr Thorn,6,drushocka-spy2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Theladin Naswael,6,drushocka-spy3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thordir Thalkum,6,drushocka-spy4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thelmand Dolgartyn,7,drushocka-scientist1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Theladin Dolgrom,7,drushocka-scientist2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Hjolgram Bryn,7,drushocka-scientist3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Bunman Bren,7,drushocka-scientist4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Melkuhm Belmun,7,drushocka-scientist1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Grilnar Germkam,7,drushocka-scientist2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thynur Brenle,7,drushocka-scientist3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thelnom Brennus,7,drushocka-scientist4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thordir Bryr,7,drushocka-scientist1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thurdohr Brynma,7,drushocka-scientist2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Dolnir Balnomdahr,7,drushocka-scientist3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Tharmun Bryladir,7,drushocka-scientist4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Daergus Gerdelmus,7,drushocka-scientist1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Muirbrek Bryl,7,drushocka-scientist2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Daergron Bryrtyn,7,drushocka-scientist3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Horgrim Grak,7,drushocka-scientist4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Hjolmyr Brynn,7,drushocka-scientist1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Belrom Baerdir,7,drushocka-scientist2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Brumgran Gergram,7,drushocka-scientist3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Belmur Daern,7,drushocka-scientist4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thardar Gymdar,8,drushocka-pirate1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thardrak Daeram,8,drushocka-pirate2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Branmmand Bryn,8,drushocka-pirate3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Theladin Germkam,8,drushocka-pirate4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thelmand Dolgrom,8,drushocka-pirate1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thardram Brim,8,drushocka-pirate2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thordir Bryr,8,drushocka-pirate3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Kardram Bryl,8,drushocka-pirate4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Kargurn Gril,8,drushocka-pirate1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Horgurn Brom,8,drushocka-pirate2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Urmrak Bael,8,drushocka-pirate3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Daermus Brenle,8,drushocka-pirate4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thurdohr Brynma,8,drushocka-pirate1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Grilnar Bryr,8,drushocka-pirate2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Melnar Belmun,8,drushocka-pirate3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Bromdek Gril,8,drushocka-pirate4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Theladin Brennus,8,drushocka-pirate1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thelnom Brenle,8,drushocka-pirate2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Tharmun Bryladir,8,drushocka-pirate3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thardar Germkam,8,drushocka-pirate4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thardrak Daern,9,drushocka-pirate1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Brammand Gymdar,9,drushocka-pirate2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Hjulkum Bryn,9,drushocka-pirate3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Hjulnus Balmin,9,drushocka-pirate4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thordir Bryrtyn,9,drushocka-pirate1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Grilnik Bryl,9,drushocka-pirate2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Hjolkum Daeram,9,drushocka-pirate3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Theladin Germkam,9,drushocka-pirate4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thelmand Dolgartyn,9,drushocka-pirate1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thardram Gergram,9,drushocka-pirate2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thordir Bryr,9,drushocka-pirate3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Hjolmyr Brynn,9,drushocka-pirate4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thelnom Brynma,9,drushocka-pirate1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Tharmun Belmun,9,drushocka-pirate2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Brumgran Bryn,9,drushocka-pirate3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Belrom Baergus,9,drushocka-pirate4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Melnar Germkam,9,drushocka-pirate1.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Dolmek Bryladir,9,drushocka-pirate2.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thurdohr Bryl,9,drushocka-pirate3.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
?,Thylmund Belmun,9,drushocka-pirate4.png,drushocka,?,?,?,?,?,?,?,?,?,?,?
