?,Ianely Gilai,1,ikkuro-leader3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Iorgarifu Ionescu,1,ikkuro-leader4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Ilielaudinu Cearustoic,2,ikkuro-diplomat1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Kincu Ozean,2,ikkuro-diplomat2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Lucae Cristiu,2,ikkuro-diplomat3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Miklosov Popovicea,2,ikkuro-diplomat4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Murateaces Mazica,2,ikkuro-diplomat1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Negurga Muntea,2,ikkuro-diplomat2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Oltei Ianczllea,2,ikkuro-diplomat3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Paveancusadu Hobotanciutea,2,ikkuro-diplomat4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Petrese Leorgescu,2,ikkuro-diplomat1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Plescuscu Belymesca,2,ikkuro-diplomat2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Ripesculescu Blainga,2,ikkuro-diplomat3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Romes Milineane,2,ikkuro-diplomat4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Sellescu Cuzilanu,2,ikkuro-diplomat1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Staca Ilipanu,2,ikkuro-diplomat2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Simirvu Brescu,2,ikkuro-diplomat3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Selymeorne Babanici,2,ikkuro-diplomat4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Tistru Lonescu,2,ikkuro-diplomat1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Unelu Ioniță,2,ikkuro-diplomat2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Vaselianu Cosmovidiadiu,2,ikkuro-diplomat3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Xenia Dobrescu,2,ikkuro-diplomat4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Yvonne Filitrulea,3,ikkuro-diplomat1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Zuzana Dobrescu,3,ikkuro-diplomat2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Adrei Brescu,3,ikkuro-diplomat3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Beliu Conescu,3,ikkuro-diplomat4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Cinciand Lonescu,3,ikkuro-diplomat1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Danislaudiu Cosmovidiadiu,3,ikkuro-diplomat2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Emilvescu Gogonescu,3,ikkuro-diplomat3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Florghela Oltei,3,ikkuro-diplomat4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Gheorghif Dobrescu,3,ikkuro-diplomat1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Ionantonel Cuzilipnu,3,ikkuro-diplomat2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Iuliu Cearustoic,3,ikkuro-diplomat3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Kincu Monescu,3,ikkuro-diplomat4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Lucae Pescusa,3,ikkuro-diplomat1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Miklea Hobotanciutea,3,ikkuro-diplomat2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Negunu Lonescu,3,ikkuro-diplomat3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Oltei Buscu,3,ikkuro-diplomat4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Paveaungean Oltei,3,ikkuro-diplomat1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Plescuscu Cravelescu,3,ikkuro-diplomat2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Ripan Popovicea,3,ikkuro-diplomat3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Seloronescu Baranditru,3,ikkuro-diplomat4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Angheorgila Brescu,4,ikkuro-admiral1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Alexandana Iordan,4,ikkuro-admiral2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Cladikte Paveancusadu,4,ikkuro-admiral3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Enea Dobroi,4,ikkuro-admiral4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Claudiu Leonescu,4,ikkuro-admiral1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Cornediktef Paveaungean,4,ikkuro-admiral2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Andrielie Conescu,4,ikkuro-admiral3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Aur Brescu,4,ikkuro-admiral4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Florinu Cuzilanu,4,ikkuro-admiral1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Ioneliu Popovicea,4,ikkuro-admiral2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Belm Cones,4,ikkuro-admiral3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Alerin Cuzilanu,4,ikkuro-admiral4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Iornediktef Popovicea,4,ikkuro-admiral1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Andriel Candrescul,4,ikkuro-admiral2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Emilvescu Conescu,4,ikkuro-admiral3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Ioand Belcea,4,ikkuro-admiral4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Georiel Baranditru,4,ikkuro-admiral1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Andru Cuzilipnu,4,ikkuro-admiral2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Benedin Lazak,4,ikkuro-admiral3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Carku Busadeu,4,ikkuro-admiral4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Florghif Seriadiu,5,ikkuro-general1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Ioniu Paveancusadu,5,ikkuro-general2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Antonelm Cuzincu,5,ikkuro-general3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Heniler Milineane,5,ikkuro-general4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Dumiorgil Muntea,5,ikkuro-general1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Dora Buter,5,ikkuro-general2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Henelie Bumircescu,5,ikkuro-general3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Danil Miladianu,5,ikkuro-general4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Cladiktef Lacanca,5,ikkuro-general1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Emiandru Paveancusadu,5,ikkuro-general2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Eugenie Spircu,5,ikkuro-general3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Dorghu Paveaungean,5,ikkuro-general4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Emia Miladianu,5,ikkuro-general1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Cosilvidu Busadeu,5,ikkuro-general2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Floria Conescu,5,ikkuro-general3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Crislae Muntea,5,ikkuro-general4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Ianczllea Iordan,5,ikkuro-general1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Benislav Cuzilanu,5,ikkuro-general2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Flore Conescu,5,ikkuro-general3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Florghela Cuzilipnu,5,ikkuro-general4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Georin Popovicea,6,ikkuro-spy1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Cirolae Miladianu,6,ikkuro-spy2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Iliel Miladianu,6,ikkuro-spy3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Andertian Cuzilipnu,6,ikkuro-spy4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Crinatisek Paveaungean,6,ikkuro-spy1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Cosil Spircu,6,ikkuro-spy2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Ionstonel Milineane,6,ikkuro-spy3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Gabrian Conescu,6,ikkuro-spy4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Dancincias Spircu,6,ikkuro-spy1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Gogonescu Milineane,6,ikkuro-spy2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Dumiandrel Lacanca,6,ikkuro-spy3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Georia Panes,6,ikkuro-spy4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Dorie Cuzincu,6,ikkuro-spy1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Dorghiforin Cuzilanu,6,ikkuro-spy2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Circa Paveaungean,6,ikkuro-spy3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Flore Bumircescu,6,ikkuro-spy4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Gogoe Sellescu,6,ikkuro-spy1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Crislae Baranditru,6,ikkuro-spy2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Cosil Spiri,6,ikkuro-spy3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Aurei Conescu,6,ikkuro-spy4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Adrel Babanici,7,ikkuro-scientist1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Anderia Capratiad,7,ikkuro-scientist2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Aureliu Ianczllea,7,ikkuro-scientist3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Belm Cuzilanu,7,ikkuro-scientist4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Bogdand Cioicu,7,ikkuro-scientist1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Borin Hobotanciutea,7,ikkuro-scientist2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Caricholau Muntea,7,ikkuro-scientist3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Cinik Pavea,7,ikkuro-scientist4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Clad Vasilin,7,ikkuro-scientist1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Conel Cosmovidiadiu,7,ikkuro-scientist2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Corinu Lazak,7,ikkuro-scientist3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Cosmiornel Popovicea,7,ikkuro-scientist4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Crisel Bogdander,7,ikkuro-scientist1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Damicholae Nutefonsky,7,ikkuro-scientist2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Danislaudiu Liorzinga,7,ikkuro-scientist3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Dantislav Belymesca,7,ikkuro-scientist4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Demestre Radei,7,ikkuro-scientist1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Dincia Seloronescu,7,ikkuro-scientist2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Dobayevandia Breda,7,ikkuro-scientist3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Dragorie Pescu,7,ikkuro-scientist4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Dumitru Kincu,8,ikkuro-pirate1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Emiel Lacula,8,ikkuro-pirate2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Enrin Plescuscu,8,ikkuro-pirate3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Eugenie Muntea,8,ikkuro-pirate4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Felia Muntea,8,ikkuro-pirate1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Feraru Cuzilanu,8,ikkuro-pirate2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Florghiforin Cuzarulescu,8,ikkuro-pirate3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Floriu Comitulea,8,ikkuro-pirate4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Gheorghif Hobotanciutea,8,ikkuro-pirate1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Heniler Paveaga,8,ikkuro-pirate2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Iandrian Popescul,8,ikkuro-pirate3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Ianely Cosmochiorga,8,ikkuro-pirate4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Iliva Miladianu,8,ikkuro-pirate1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Ioantonel Preanu,8,ikkuro-pirate2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Iornediktef Sellescu,8,ikkuro-pirate3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Ios Cuzincu,8,ikkuro-pirate4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Ionstaviu Pescu,8,ikkuro-pirate1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Iorghe Leonescu,8,ikkuro-pirate2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Ioriandriu Belymeagu,8,ikkuro-pirate3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Iornea Ripescuzicu,8,ikkuro-pirate4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Iulian Muntea,9,ikkuro-pirate1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Ivanczllea Cuzilanu,9,ikkuro-pirate2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Luciangurga Cuzilipnu,9,ikkuro-pirate3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Mihne Dobrescu,9,ikkuro-pirate4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Miklosov Nutefonsky,9,ikkuro-pirate1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Miristestea Ripan,9,ikkuro-pirate2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Mochinca Nutefonsky,9,ikkuro-pirate3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Morin Popovicea,9,ikkuro-pirate4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Nistoiu Lacanca,9,ikkuro-pirate1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Ojacu Pescusa,9,ikkuro-pirate2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Oltei Selymeorne,9,ikkuro-pirate3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Osmanu Sellescu,9,ikkuro-pirate4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Paveaungean Lazak,9,ikkuro-pirate1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Pescusa Mazarghis,9,ikkuro-pirate2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Predatru Cravelescu,9,ikkuro-pirate3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Profitino Comitulea,9,ikkuro-pirate4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Puram Muntea,9,ikkuro-pirate1.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Radci Popers,9,ikkuro-pirate2.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Ripesculescu Pescusa,9,ikkuro-pirate3.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
?,Sellos Lazak,9,ikkuro-pirate4.png,ikkuro,?,?,?,?,?,?,?,?,?,?,?
