?,Zhegush Vittomkhalwi,2,amonkrie-diplomat2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Jhekke Sharjeiskukh,2,amonkrie-diplomat3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Khurgesh Kshaswapta,2,amonkrie-diplomat4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ivomahs Nruhourgush,2,amonkrie-diplomat1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Enkugej Kshamvoshmosta,2,amonkrie-diplomat2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mgezzummoh Srasta,2,amonkrie-diplomat3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Iggirua Kopta,2,amonkrie-diplomat4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Vovallihz Hrulwingikhat,2,amonkrie-diplomat1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Krumokais Chasalwa,2,amonkrie-diplomat2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Chimazzush Jyortanji,2,amonkrie-diplomat3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Nishgas Szuka,2,amonkrie-diplomat4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Jhiammarihz Szuzuze,2,amonkrie-diplomat1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Traroki Kitess,2,amonkrie-diplomat2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Krushkaura Sezherkiess,2,amonkrie-diplomat3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Jeva Udikai,2,amonkrie-diplomat4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Nukokkaz Shekka,2,amonkrie-diplomat1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mreza Jazrumij,2,amonkrie-diplomat2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mgossuges Cothizs,2,amonkrie-diplomat3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mgezu Kshakara,2,amonkrie-diplomat4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Jhegguj Nattra,3,amonkrie-diplomat1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Jizziagosh Vrartikha,3,amonkrie-diplomat2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Zavai Thixizs,3,amonkrie-diplomat3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Kuaneshki Khekhidoth,3,amonkrie-diplomat4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ghovero Sarei,3,amonkrie-diplomat1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Inazu Xezsekhe,3,amonkrie-diplomat2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Chemazzush Egerkora,3,amonkrie-diplomat3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Naggovun Vayami,3,amonkrie-diplomat4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Eneguj Ithexeikh,3,amonkrie-diplomat1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Khihi Yecsolli,3,amonkrie-diplomat2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ghavi Kshinta,3,amonkrie-diplomat3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ginimoj Prikshidha,3,amonkrie-diplomat4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Nragahoj Ashu,3,amonkrie-diplomat1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ugzaij Zheikish,3,amonkrie-diplomat2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Egnuz Szixsekho,3,amonkrie-diplomat3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Megozaz Ashadha,3,amonkrie-diplomat4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Azizrehs Vahirda,3,amonkrie-diplomat1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Khurazi Srapa,3,amonkrie-diplomat2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Jeze Szecatre,3,amonkrie-diplomat3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Khove Vrayasthamkhi,3,amonkrie-diplomat4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Amuzu Achaes,4,amonkrie-admiral1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Eneguj Ahemas,4,amonkrie-admiral2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Jhiammarihz Azkeh,4,amonkrie-admiral3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ivazzi Azrikus,4,amonkrie-admiral4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mgezzummoh Azus,4,amonkrie-admiral1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ozellen Chazukahz,4,amonkrie-admiral2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ullihz Chevirae,4,amonkrie-admiral3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Chogrogihz Chiganas,4,amonkrie-admiral4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Jhassho Chizuva,4,amonkrie-admiral1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Naevesh Chossavu,4,amonkrie-admiral2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Chiania Chouhshake,4,amonkrie-admiral3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ghivhah Chushkimesh,4,amonkrie-admiral4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Enkugej Egnohs,4,amonkrie-admiral1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Chukkan Ekhoj,4,amonkrie-admiral2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Kuvurgain Eshonu,4,amonkrie-admiral3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Jizziagosh Essahzun,4,amonkrie-admiral4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Jhahshan Ezaungrosh,4,amonkrie-admiral1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Zhemasso Ezissi,4,amonkrie-admiral2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Jhoves Gaerai,4,amonkrie-admiral3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Jinnumahs Ghakirdash,4,amonkrie-admiral4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ishoh Ghaugavoj,5,amonkrie-general1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ghurdu Ghavha,5,amonkrie-general2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Gegongriz Gheshgoun,5,amonkrie-general3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mgachauj Ghivuro,5,amonkrie-general4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ghoskallus Ghukih,5,amonkrie-general1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ginimoj Ghukunu,5,amonkrie-general2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Kugishgahz Gimoha,5,amonkrie-general3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Iavishkash Iakemmo,5,amonkrie-general4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mgezu Iggaire,5,amonkrie-general1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mukino Ikhesh,5,amonkrie-general2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Chukaz Jazrumij,5,amonkrie-general3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Zizren Jhissej,5,amonkrie-general4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Khona Jike,5,amonkrie-general1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Inish Khaeze,5,amonkrie-general2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Krennoura Kherzos,5,amonkrie-general3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Krezshe Khiggoszan,5,amonkrie-general4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mgekasshoz Kimezza,5,amonkrie-general1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Chemazzush Kingi,5,amonkrie-general2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Krushkaura Kozri,5,amonkrie-general3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mavhez Krekennon,5,amonkrie-general4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ghoskallus Krevezuhz,6,amonkrie-spy1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Naggovun Krevua,6,amonkrie-spy2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Chogrogihz Krezora,6,amonkrie-spy3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ghevi Krogesh,6,amonkrie-spy4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ghoskallus Kromiavhuhs,6,amonkrie-spy1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mgezzummoh Mazragi,6,amonkrie-spy2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mgivan Mgama,6,amonkrie-spy3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mgiagunzaz Mganizij,6,amonkrie-spy4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mgezu Mgannammuj,6,amonkrie-spy1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mimuzahs Mgerivohs,6,amonkrie-spy2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mgossuges Mguamammuj,6,amonkrie-spy3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mgonozauj Mguvenehz,6,amonkrie-spy4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mrezshesh Mimazzas,6,amonkrie-spy1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mrireh Momi,6,amonkrie-spy2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Naevesh Mozgu,6,amonkrie-spy3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Naezzaenkaeh Mraenehs,6,amonkrie-spy4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Inazu Mralloz,6,amonkrie-spy1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ghurdu Mrissohz,6,amonkrie-spy2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ergogron Mrive,6,amonkrie-spy3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Jiresso Mugullush,6,amonkrie-spy4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Aezzu Ikhesh,7,amonkrie-scientist1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ahemas Dhengavya,7,amonkrie-scientist2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Khurgainush Ezissi,7,amonkrie-scientist3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Chassho Krekennon,7,amonkrie-scientist4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Inish Uvoz,7,amonkrie-scientist1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ghukunu Khiha,7,amonkrie-scientist2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ozellen Nekemmush,7,amonkrie-scientist3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Khove Elhesh,7,amonkrie-scientist4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Traskaz Eilsethaa,7,amonkrie-scientist1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Jasskeze Jyortanji,7,amonkrie-scientist2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Khorazi Zhezami,7,amonkrie-scientist3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Inazu Kopta,7,amonkrie-scientist4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Nremzigu Ercikhi,7,amonkrie-scientist1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Travekkae Khedja,7,amonkrie-scientist2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Chukaz Sharjeiskukh,7,amonkrie-scientist3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mgekkia Vahirda,7,amonkrie-scientist4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Megozaz Vayami,7,amonkrie-scientist1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Nruzzonnahs Udikai,7,amonkrie-scientist2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Jizziagosh Tavajat,7,amonkrie-scientist3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Khuvosshi Sarei,7,amonkrie-scientist4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ghivuro Kshamvoshmosta,8,amonkrie-pirate1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ghoskallus Szuzuze,8,amonkrie-pirate2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Traroki Ithexeikh,8,amonkrie-pirate3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Azizrehs Kharmaja,8,amonkrie-pirate4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ngukokkaz Egerkora,8,amonkrie-pirate1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Jhahshan Enkha,8,amonkrie-pirate2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Azus Dhilanshtri,8,amonkrie-pirate3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Jhiammarihz Kshaswapta,8,amonkrie-pirate4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Chiania Laaceeket,8,amonkrie-pirate1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mgachauj Hramkhavuha,8,amonkrie-pirate2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ghurdu Echarez,8,amonkrie-pirate3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mrallurohs Lashtras,8,amonkrie-pirate4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ginimoj Sizhi,8,amonkrie-pirate1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Vomennu Shekka,8,amonkrie-pirate2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Khona Icsar,8,amonkrie-pirate3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mgossuges Szixsekho,8,amonkrie-pirate4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Krannaemo Nattra,8,amonkrie-pirate1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Chemazzush Tida,8,amonkrie-pirate2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Trucholli Kshakara,8,amonkrie-pirate3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ghovero Jekha,8,amonkrie-pirate4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Khumzumu Kshinta,9,amonkrie-pirate1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mgivan Okaca,9,amonkrie-pirate2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Azrikus Khekhidoth,9,amonkrie-pirate3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Krimogauhz Minapa,9,amonkrie-pirate4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Nishgas Vittomkhalwi,9,amonkrie-pirate1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mrisshe Zhatha,9,amonkrie-pirate2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Zizgauhjuz Zhierszethis,9,amonkrie-pirate3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Nrahisshun Aleirgi,9,amonkrie-pirate4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Kavoumoj Jyettuva,9,amonkrie-pirate1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mouzaugaej Ashu,9,amonkrie-pirate2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Khegonush Palwa,9,amonkrie-pirate3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Jhikkia Prikshidha,9,amonkrie-pirate4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ezissi Sustha,9,amonkrie-pirate1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ghaugavoj Khove,9,amonkrie-pirate2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Megozaz Vrartikha,9,amonkrie-pirate3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Trugozshaehs Udikai,9,amonkrie-pirate4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Ghikkike Vayami,9,amonkrie-pirate1.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Eneguj Vrartikha,9,amonkrie-pirate2.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mrive Xezsekhe,9,amonkrie-pirate3.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
?,Mukino Srasta,9,amonkrie-pirate4.png,amonkrie,?,?,?,?,?,?,?,?,?,?,?
