?,Drat Rhoknox,2,lipid-diplomat2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Krix Thurqis,2,lipid-diplomat3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Juzuxo Bututtusk,2,lipid-diplomat4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Trultoz Ikathoz,2,lipid-diplomat1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Bhatzik Bekzitex,2,lipid-diplomat2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Jax Uzdoqosk,2,lipid-diplomat3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Zokzik Bitiklask,2,lipid-diplomat4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Icoanjux Dezethroz,2,lipid-diplomat1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Traxlok Rhos,2,lipid-diplomat2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Aetoqi Threkae,2,lipid-diplomat3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Chogruxk Doux,2,lipid-diplomat4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Dithazask Dazos,3,lipid-diplomat1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Trokxishk Chigexez,3,lipid-diplomat2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Ikozk Rhesk,3,lipid-diplomat3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Chosk Thruklexl,3,lipid-diplomat4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Thazk Thruklexl,3,lipid-diplomat1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Rhuthosz Chagrax,3,lipid-diplomat2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Zuzaxl Chuxithros,3,lipid-diplomat3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Thixlaz Oss,3,lipid-diplomat4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Choxk Shresk,3,lipid-diplomat1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Thijaok Ajaogu,3,lipid-diplomat2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Yix Rhos,3,lipid-diplomat3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Bhillujo Butaurzi,3,lipid-diplomat4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Uashaccox Chathraxi,3,lipid-diplomat1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Groz Chagrax,3,lipid-diplomat2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Qushk Iarzukoxl,3,lipid-diplomat3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Goruxi Qas,3,lipid-diplomat4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Thruumask Rhos,3,lipid-diplomat1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Chuzdox Chigexez,3,lipid-diplomat2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Rukno Ertise,3,lipid-diplomat3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Trisk Rax,3,lipid-diplomat4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Autszochaz Besk,4,lipid-admiral1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Thazk Krutloz,4,lipid-admiral2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Ettoris,4,lipid-admiral3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Bhuushk Chathraxi,4,lipid-admiral4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Icoanjux Thax,4,lipid-admiral1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Chisk Thruklexl,4,lipid-admiral2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Chozux Uzdoqosk,4,lipid-admiral3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Chuxithros Chagrax,4,lipid-admiral4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Druqoshrusz Chus,4,lipid-admiral1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Iltoccox Thurqis,4,lipid-admiral2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Jax Krus,4,lipid-admiral3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Brakigo Butos,4,lipid-admiral4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Jathixl,4,lipid-admiral1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Bhojaxok Oroatti,4,lipid-admiral2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Chokzakkoshk Threkae,4,lipid-admiral3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Giusz Uqathre,4,lipid-admiral4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Bhillujo Rhaz,4,lipid-admiral1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Chosk Chuxiakex,4,lipid-admiral2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Chagrukki Krask,4,lipid-admiral3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Thijaok Chux,4,lipid-admiral4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Izzixl Jikzaexl,5,lipid-general1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Ujokke Rhos,5,lipid-general2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Groz Chigexez,5,lipid-general3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Brokxausk Rurzusk,5,lipid-general4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Rukno Oroatti,5,lipid-general1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Vaxl Uregez,5,lipid-general2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Aqecask Ajaogu,5,lipid-general3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Jizittu Ukluru,5,lipid-general4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Traxlok Thruklexl,5,lipid-general1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Thruumask Chuzdox,5,lipid-general2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Chuxl Thax,5,lipid-general3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Jax Rhaz,5,lipid-general4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Brurzakoa Aekkiquxl,5,lipid-general1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Oroatti,5,lipid-general2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Bhornijuz Krus,5,lipid-general3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Iltoccox Thax,5,lipid-general4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Chosk Bitersosk,5,lipid-general1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Druattoqo Rerte,5,lipid-general2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Chisk Bitersosk,5,lipid-general3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Bruxl Uzdoqosk,5,lipid-general4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Chakloxoxl,6,lipid-spy1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Aokxi Jethoxl,6,lipid-spy2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Thaz Bhazoxl,6,lipid-spy3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Thixl Qukuxl,6,lipid-spy4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Iccotu Krutloz,6,lipid-spy1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Chathraxi Thruklexl,6,lipid-spy2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Trisk Thaxuh,6,lipid-spy3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Dramuaxl Thaxuh,6,lipid-spy4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Chuxl Chathraxi,6,lipid-spy1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Brakigo Thruklexl,6,lipid-spy2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Chozux Rhask,6,lipid-spy3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Bhillujo Thax,6,lipid-spy4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Thruumask Rhaz,6,lipid-spy1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Ikozk Shresk,6,lipid-spy2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Vaxl Shresk,6,lipid-spy3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Chuxithros Rax,6,lipid-spy4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Druzk Chuzdox,6,lipid-spy1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Chosk Rhaz,6,lipid-spy2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Jizittu Thruklexl,6,lipid-spy3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Grokauxxask Thurqis,6,lipid-spy4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Bhornijuz Akexl,7,lipid-scientist1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Chosk Rurzusk,7,lipid-scientist2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Grazk Chathraxi,7,lipid-scientist3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Brokxausk Attiaz,7,lipid-scientist4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Iltoccox Chuxithros,7,lipid-scientist1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Thijaok Egrujosk,7,lipid-scientist2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Thazuk Butaurzi,7,lipid-scientist3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Groz Beknass,7,lipid-scientist4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Chuxl Oroatti,7,lipid-scientist1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Jax Aekkiquxl,7,lipid-scientist2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Autszochaz Shritluz,7,lipid-scientist3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Bhillujo Chigexez,7,lipid-scientist4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Chozux Qas,7,lipid-scientist1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Othaera Rhask,7,lipid-scientist2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Rhaszuk Uknuca,7,lipid-scientist3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Iccotu Rhos,7,lipid-scientist4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Driknushk Rhix,7,lipid-scientist1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Drimask Rurzusk,7,lipid-scientist2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Druattoqo Butos,7,lipid-scientist3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Chagrukki Chukwurah,7,lipid-scientist4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Thruumask Bekzitex,8,lipid-pirate1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Zuzaxl Bitersosk,8,lipid-pirate2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Bhatzik Ojalzou,8,lipid-pirate3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Thazk Ajakku,8,lipid-pirate4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Brothrika Oss,8,lipid-pirate1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Krinu Shrusk,8,lipid-pirate2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Brakax Rurzusk,8,lipid-pirate3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Threigye Rhaz,8,lipid-pirate4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Gouzoa Jikzaexl,8,lipid-pirate1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Icoanjux Rerte,8,lipid-pirate2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Chuthrokkot Ezdiju,8,lipid-pirate3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Drarzoqat Chuxiakex,8,lipid-pirate4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Thixlaz Rhoknox,8,lipid-pirate1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Yorqoasz Chuxithros,8,lipid-pirate2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Traxlok Thurqis,8,lipid-pirate3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Brut Bututtusk,8,lipid-pirate4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Occoursishk Thruklexl,8,lipid-pirate1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Jizittu Chus,8,lipid-pirate2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Varaux Rhos,8,lipid-pirate3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Zanjuxl Thax,8,lipid-pirate4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Druzk Oroatti,9,lipid-pirate1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Bhujokzask Shresk,9,lipid-pirate2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Krusk Rurzusk,9,lipid-pirate3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Aokxi Rhaz,9,lipid-pirate4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Thruumask Batalzouz,9,lipid-pirate1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Chozux Thruklexl,9,lipid-pirate2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Drourziqux Iqazdix,9,lipid-pirate3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Brurzakoa Jux,9,lipid-pirate4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Ithagiuz Rurzusk,9,lipid-pirate1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Grokauxxask Chuxithros,9,lipid-pirate2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Bhojaxok Thruklexl,9,lipid-pirate3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Giusz Chuxithros,9,lipid-pirate4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Chosk Rax,9,lipid-pirate1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Dramuaxl Ijaerze,9,lipid-pirate2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Occuszux Thruklexl,9,lipid-pirate3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Trisk Thruklexl,9,lipid-pirate4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Druqoshrusz Ettoris,9,lipid-pirate1.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Giultu Rhos,9,lipid-pirate2.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Bhoaszaz Rhaz,9,lipid-pirate3.png,lipid,?,?,?,?,?,?,?,?,?,?,?
?,Brokxausk Oss,9,lipid-pirate4.png,lipid,?,?,?,?,?,?,?,?,?,?,?
