?,Chuarizgu Dhilanshtri,2,naxxilian-diplomat3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Chuggas Kshakara,2,naxxilian-diplomat4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Jhoves Vahirda,2,naxxilian-diplomat1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Jhozzakuaz Vittomkhalwi,2,naxxilian-diplomat2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Jhikkia Vayami,2,naxxilian-diplomat3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Mgezu Vrartikha,2,naxxilian-diplomat4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Mromzushki Xezsekhe,2,naxxilian-diplomat1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Mrusskaiza Yecsolli,2,naxxilian-diplomat2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Nuchesh Arszierei,2,naxxilian-diplomat3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Nuggo Kshaswapta,2,naxxilian-diplomat4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ohuma Vayami,2,naxxilian-diplomat1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ossin Nattra,2,naxxilian-diplomat2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Travekkae Kopta,2,naxxilian-diplomat3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Truzigoun Lashtras,2,naxxilian-diplomat4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Uaviz Udikai,2,naxxilian-diplomat1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ukkaissehs Prikshidha,2,naxxilian-diplomat2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ugzaij Sustha,2,naxxilian-diplomat3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Uzevo Pasramvrarka,2,naxxilian-diplomat4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Vagugzush Thixizs,3,naxxilian-diplomat1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Vane Dhuda,3,naxxilian-diplomat2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Vovhozi Szeecatre,3,naxxilian-diplomat3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Vuanzovhia Tavajat,3,naxxilian-diplomat4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Zaunen Jekha,3,naxxilian-diplomat1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Zavai Jyortanji,3,naxxilian-diplomat2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Zezzomauj Kshaswapta,3,naxxilian-diplomat3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Zhaurorzai Xetish,3,naxxilian-diplomat4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Zhazihjos Jyakyarna,3,naxxilian-diplomat1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Zhegush Enkha,3,naxxilian-diplomat2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Zhireshgi Khedja,3,naxxilian-diplomat3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Zhorirzu Curcitsha,3,naxxilian-diplomat4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Zrugnez Icsar,3,naxxilian-diplomat1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Zugammua Ixsu,3,naxxilian-diplomat2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Zumangrehs Kshinta,3,naxxilian-diplomat3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Zuvizrish Szuka,3,naxxilian-diplomat4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Aekkozua Chasalwa,3,naxxilian-diplomat1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Azzovej Sezherkiess,3,naxxilian-diplomat2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Chardu Srasta,3,naxxilian-diplomat3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Chemazzush Sustha,3,naxxilian-diplomat4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Assiziz Chushkimesh,4,naxxilian-admiral1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Naevesh Kimezza,4,naxxilian-admiral2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ekhoj Eruh,4,naxxilian-admiral3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Jizziagosh Kherzos,4,naxxilian-admiral4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Jasskeze Zenis,4,naxxilian-admiral1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Chimazzush Eshonu,4,naxxilian-admiral2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Khona Azkeh,4,naxxilian-admiral3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ghemasso Ghaugavoj,4,naxxilian-admiral4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Izaruh Vittomkhalwi,4,naxxilian-admiral1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Nishgas Nokigi,4,naxxilian-admiral2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Krezshe Udikai,4,naxxilian-admiral3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ginimoj Zrauvovho,4,naxxilian-admiral4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Chiania Nruhourgush,4,naxxilian-admiral1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Khurgain Trigimu,4,naxxilian-admiral2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ivazzi Shisiesi,4,naxxilian-admiral3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Mukino Kshakara,4,naxxilian-admiral4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Traskaz Zhounzi,4,naxxilian-admiral1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Khegonush Ale,4,naxxilian-admiral2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Iavishkash Vayami,4,naxxilian-admiral3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Khovarih Jazrumij,4,naxxilian-admiral4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Enkugej Szeecatre,5,naxxilian-general1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Chiania Vrartikha,5,naxxilian-general2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Mukino Hrulwingikhat,5,naxxilian-general3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Giresso Khedja,5,naxxilian-general4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Jhikkia Texzesh,5,naxxilian-general1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Krushkaura Dhuda,5,naxxilian-general2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Naevesh Laaceeket,5,naxxilian-general3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Mgonozauj Ercikhi,5,naxxilian-general4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ghurdu Udikai,5,naxxilian-general1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Jhumakau Vashtha,5,naxxilian-general2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Khihi Eelsakzi,5,naxxilian-general3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ivomahs Sashasilwa,5,naxxilian-general4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Megozaz Szuka,5,naxxilian-general1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Jhekke Kshaswapta,5,naxxilian-general2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Chuanizgu Hecze,5,naxxilian-general3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ozellen Chasalwa,5,naxxilian-general4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Khonna Krekennon,5,naxxilian-general1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Zoruvuh Nruhourgush,5,naxxilian-general2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ghovero Zheikish,5,naxxilian-general3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Jhahshan Sharjeiskukh,5,naxxilian-general4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Krezshe Thixizs,6,naxxilian-spy1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Vazzusskah Xetish,6,naxxilian-spy2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Azizrehs Minapa,6,naxxilian-spy3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Khegonush Kshira,6,naxxilian-spy4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ghavosshe Katu,6,naxxilian-spy1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Chukaz Szuzuze,6,naxxilian-spy2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Kavoumoj Kazsokuss,6,naxxilian-spy3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Naezzaenkaeh Shekka,6,naxxilian-spy4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Chimazzush Kopta,6,naxxilian-spy1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Krannaemo Kharmaja,6,naxxilian-spy2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Jhekke Icsar,6,naxxilian-spy3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Khove Sustha,6,naxxilian-spy4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Vuanzovhia Sashasilwa,6,naxxilian-spy1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Jhiammarihz Laxexi,6,naxxilian-spy2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Traroki Udikai,6,naxxilian-spy3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Irdizin Zhierszethis,6,naxxilian-spy4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Jhoves Sezherkiess,6,naxxilian-spy1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ginimoj Shisiesi,6,naxxilian-spy2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Nragihz Srasta,6,naxxilian-spy3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Krezshe Tida,6,naxxilian-spy4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Aigoz Azus,7,naxxilian-scientist1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Chogrogihz Ngizremmuaz,7,naxxilian-scientist2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ezissi Khuggoszan,7,naxxilian-scientist3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Jasskeze Zheikish,7,naxxilian-scientist4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ozellen Ezissi,7,naxxilian-scientist1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Eneguj Kimezza,7,naxxilian-scientist2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Krevezuhz Uvoz,7,naxxilian-scientist3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Chogrogihz Ozovia,7,naxxilian-scientist4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Jhassho Jazrumij,7,naxxilian-scientist1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Jhumakau Ikhesh,7,naxxilian-scientist2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Kavoumoj Mgannammuj,7,naxxilian-scientist3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Chugrogihz Vrartikha,7,naxxilian-scientist4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ginimoj Mgannammuj,7,naxxilian-scientist1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Kuvurgain Nukigi,7,naxxilian-scientist2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ghovero Khekhidoth,7,naxxilian-scientist3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Eneguj Naggu,7,naxxilian-scientist4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ivomahs Sashasilwa,7,naxxilian-scientist1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ozellen Eshonu,7,naxxilian-scientist2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Kiruguh Tresshahz,7,naxxilian-scientist3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Jizziagosh Vittomkhalwi,7,naxxilian-scientist4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Naevesh Krennoura,8,naxxilian-pirate1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Azizrehs Nukigi,8,naxxilian-pirate2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Khinis Mgannammuj,8,naxxilian-pirate3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Khonas Khekhidoth,8,naxxilian-pirate4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ozellen Uvoz,8,naxxilian-pirate1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ghavi Usskaih,8,naxxilian-pirate2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Krannaemo Tresshahz,8,naxxilian-pirate3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Khonis Mrahisshun,8,naxxilian-pirate4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Chiania Ozovia,8,naxxilian-pirate1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Kugishgahz Sharjeiskukh,8,naxxilian-pirate2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ginimoj Shekka,8,naxxilian-pirate3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Nishgas Truggihjis,8,naxxilian-pirate4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Krekennon Srasta,8,naxxilian-pirate1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ghovero Zhoveggoz,8,naxxilian-pirate2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Chiannankau Ercikhi,8,naxxilian-pirate3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Zizgauhjuz Nukigi,8,naxxilian-pirate4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Jhumakau Eshonu,8,naxxilian-pirate1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Vovhozi Jekha,8,naxxilian-pirate2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Jhegguj Mganizij,8,naxxilian-pirate3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ozuvish Kshakara,8,naxxilian-pirate4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Jhiammarihz Tresshahz,9,naxxilian-pirate1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ghavosshe Sharjeiskukh,9,naxxilian-pirate2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Kiavihs Kshamvoshmosta,9,naxxilian-pirate3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ghavha Khedja,9,naxxilian-pirate4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Enkugej Vashtha,9,naxxilian-pirate1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Inazu Kshaswapta,9,naxxilian-pirate2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Khonia Kshaswapta,9,naxxilian-pirate3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Mavun Kshamvoshmosta,9,naxxilian-pirate4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Chiania Udikai,9,naxxilian-pirate1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ginimoj Kopta,9,naxxilian-pirate2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Jhekke Jekha,9,naxxilian-pirate3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Mavhez Khedja,9,naxxilian-pirate4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ginimoj Szeecatre,9,naxxilian-pirate1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Inish Vittomkhalwi,9,naxxilian-pirate2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Khimas Kshakara,9,naxxilian-pirate3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ghivi Zhatha,9,naxxilian-pirate4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Egoru Zhierszethis,9,naxxilian-pirate1.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ozellen Kshamvoshmosta,9,naxxilian-pirate2.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Nruzzonnahs Kshakara,9,naxxilian-pirate3.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
?,Ghurdu Vashtha,9,naxxilian-pirate4.png,naxxilian,?,?,?,?,?,?,?,?,?,?,?
